# Tetrahedron method
        1.1524294037        0.0006128641        0.0005107794        0.0005099625        0.0005124634        0.0005099625        0.0005124634        0.0005125954        0.0005126549        0.0030232228        0.0030238428        0.0030191245        0.0030198555
        1.3099055404        0.0007932029        0.0006610712        0.0006596652        0.0006638380        0.0006596652        0.0006638380        0.0006640777        0.0006641821        0.0039414719        0.0039424134        0.0039346912        0.0039353925
        1.4673816771        0.0010094019        0.0008411641        0.0008389083        0.0008456767        0.0008389083        0.0008456767        0.0008460043        0.0008460902        0.0050579368        0.0050588001        0.0050470716        0.0050479844
        1.6248578139        0.0012371748        0.0010309015        0.0010273931        0.0010377138        0.0010273931        0.0010377138        0.0010379882        0.0010381683        0.0062573904        0.0062590158        0.0062412477        0.0062428166
        1.7823339506        0.0014964790        0.0012467215        0.0012415672        0.0012567024        0.0012415672        0.0012567024        0.0012571612        0.0012573407        0.0076470085        0.0076487938        0.0076229516        0.0076246602
        1.9398100874        0.0017828724        0.0014851515        0.0014777890        0.0014994169        0.0014777890        0.0014994169        0.0014999648        0.0015001711        0.0092166689        0.0092185060        0.0091819551        0.0091835184
        2.0972862241        0.0020921309        0.0017423919        0.0017320921        0.0017622191        0.0017320921        0.0017622191        0.0017626117        0.0017628327        0.0109522798        0.0109545323        0.0109033540        0.0109062738
        2.2547623608        0.0024280515        0.0020214042        0.0020074852        0.0020484973        0.0020074852        0.0020484973        0.0020488423        0.0020491297        0.0128856044        0.0128883386        0.0128183958        0.0128208169
        2.4122384976        0.0027924080        0.0023241132        0.0023055914        0.0023604761        0.0023055914        0.0023604761        0.0023606887        0.0023609611        0.0150441816        0.0150469492        0.0149519918        0.0149551034
        2.5697146343        0.0031809955        0.0026465479        0.0026220697        0.0026944309        0.0026220697        0.0026944309        0.0026936842        0.0026941033        0.0174192671        0.0174233060        0.0172960388        0.0173002661
        2.7271907710        0.0035996375        0.0029930907        0.0029614771        0.0030554780        0.0029614771        0.0030554780        0.0030540608        0.0030544010        0.0200597764        0.0200634479        0.0198950761        0.0198993832
        2.8846669078        0.0040465745        0.0033629788        0.0033227383        0.0034437142        0.0033227383        0.0034437142        0.0034409778        0.0034414438        0.0229869951        0.0229915317        0.0227687651        0.0227732593
        3.0421430445        0.0045231881        0.0037563254        0.0037052822        0.0038596454        0.0037052822        0.0038596454        0.0038539041        0.0038544351        0.0262284394        0.0262337069        0.0259434680        0.0259493775
        3.1996191812        0.0050303676        0.0041737052        0.0041096969        0.0043047798        0.0041096969        0.0043047798        0.0042959693        0.0042965021        0.0298233472        0.0298292246        0.0294499484        0.0294569369
        3.3570953180        0.0055780638        0.0046238237        0.0045440088        0.0047894019        0.0045440088        0.0047894019        0.0047757809        0.0047763133        0.0338767175        0.0338824987        0.0333877214        0.0333945725
        3.5145714547        0.0061337468        0.0050781888        0.0049796876        0.0052858115        0.0049796876        0.0052858115        0.0052645146        0.0052651176        0.0382314257        0.0382372363        0.0375965381        0.0376049638
        3.6720475915        0.0067426601        0.0055731390        0.0054521333        0.0058338461        0.0054521333        0.0058338461        0.0058029746        0.0058038114        0.0432134694        0.0432223309        0.0423856902        0.0423939746
        3.8295237282        0.0073967039        0.0061031154        0.0059540666        0.0064293727        0.0059540666        0.0064293727        0.0063841684        0.0063848326        0.0488695982        0.0488771124        0.0477811818        0.0477919613
        3.9869998649        0.0080573206        0.0066306055        0.0064481868        0.0070402481        0.0064481868        0.0070402481        0.0069724603        0.0069732254        0.0550111819        0.0550193716        0.0535750545        0.0535873617
        4.1444760017        0.0088056977        0.0072135261        0.0069896311        0.0077409475        0.0069896311        0.0077409475        0.0076370333        0.0076385398        0.0622595719        0.0622762767        0.0603117830        0.0603296158
        4.3019521384        0.0108421370        0.0087683237        0.0084625487        0.0095410257        0.0084625487        0.0095410257        0.0093906557        0.0093952035        0.0794082891        0.0794032857        0.0757642066        0.0758335484
        4.4594282751        0.0099420835        0.0081446081        0.0077966947        0.0089214912        0.0077966947        0.0089214912        0.0086904237        0.0086952231        0.0766281648        0.0766824086        0.0734403645        0.0734994942
        4.6169044119        0.0110077490        0.0089201005        0.0085202526        0.0098981082        0.0085202526        0.0098981082        0.0096734387        0.0096770796        0.0884479481        0.0884915535        0.0842295128        0.0842710436
        4.7743805486        0.0119321044        0.0096902790        0.0092303868        0.0108040439        0.0092303868        0.0108040439        0.0105910832        0.0105956596        0.1008462733        0.1008822221        0.0958474525        0.0959008111
        4.9318566854        0.0128729823        0.0103668571        0.0098399934        0.0117495454        0.0098399934        0.0117495454        0.0114890092        0.0115042194        0.1147897267        0.1149133591        0.1082887274        0.1084301134
        5.0893328221        0.0139156439        0.0109833960        0.0103868530        0.0128370205        0.0103868530        0.0128370205        0.0124769227        0.0124928525        0.1319437119        0.1319309410        0.1227480359        0.1228607492
        5.2468089588        0.0143207460        0.0114073078        0.0107033416        0.0134059430        0.0107033416        0.0134059430        0.0130930280        0.0131120239        0.1464229463        0.1466976859        0.1348481789        0.1351146567
        5.4042850956        0.0152093650        0.0124226085        0.0115770625        0.0144228885        0.0115770625        0.0144228885        0.0143188298        0.0143597200        0.1695741283        0.1701121853        0.1550276461        0.1555050714
        5.5617612323        0.0160969943        0.0134493606        0.0125274969        0.0157394709        0.0125274969        0.0157394709        0.0167151576        0.0167197481        0.2441721502        0.2442064981        0.2018396923        0.2019156891
        5.7192373690        0.0166345082        0.0141373506        0.0131007118        0.0166410436        0.0131007118        0.0166410436        0.0174613643        0.0174633401        0.2628028276        0.2628540292        0.2187472177        0.2188005796
