# Tetrahedron method
        1.9375943190        0.0049467206        0.0049433424        0.0049458435        0.0047751615        0.0049438707        0.0049472450        0.0049449847        0.0047751173        0.0098301494        0.0098335244        0.0098290363        0.0098327386        0.0098280633        0.0098317811
        2.1364784750        0.0059782520        0.0059722764        0.0059762457        0.0057361418        0.0059743192        0.0059787068        0.0059737372        0.0057361786        0.0118543240        0.0118589999        0.0118507132        0.0118587005        0.0118499919        0.0118553517
        2.3353626310        0.0071829721        0.0071772812        0.0071809641        0.0068450799        0.0071792291        0.0071830866        0.0071788327        0.0068451161        0.0142046628        0.0142086947        0.0142018513        0.0142086086        0.0142009104        0.0142057413
        2.5342467870        0.0085997627        0.0085914753        0.0085948279        0.0081231994        0.0085929523        0.0085987555        0.0085943085        0.0081232271        0.0169277684        0.0169322997        0.0169235140        0.0169328653        0.0169225688        0.0169282087
        2.7331309429        0.0103957522        0.0103861943        0.0103892629        0.0097086642        0.0103863315        0.0103969129        0.0103880042        0.0097087583        0.0203120161        0.0203191672        0.0203073593        0.0203204872        0.0203051795        0.0203129657
        2.9320150989        0.0139487091        0.0139523007        0.0140014180        0.0127561994        0.0139963632        0.0139651923        0.0139408500        0.0127562668        0.0266945225        0.0267061864        0.0266800594        0.0266922136        0.0266913090        0.0266973231
        3.1308992549        0.0148338479        0.0148581056        0.0148388977        0.0135477562        0.0148372208        0.0148686767        0.0148250193        0.0135477303        0.0286413639        0.0286552959        0.0286389345        0.0286528332        0.0286425371        0.0286401687
        3.3297834109        0.0156171833        0.0156209353        0.0156150267        0.0141934576        0.0156143862        0.0156351225        0.0156036136        0.0141934343        0.0304397648        0.0304513173        0.0304298431        0.0304521308        0.0304325488        0.0304362259
        3.5286675669        0.0165949169        0.0165937192        0.0165960535        0.0148732015        0.0165963704        0.0166036567        0.0165844566        0.0148731578        0.0326449797        0.0326469965        0.0326343019        0.0326494245        0.0326343393        0.0326424907
        3.7275517229        0.0189301334        0.0189178569        0.0188890871        0.0158806998        0.0188896483        0.0189201073        0.0189268638        0.0158806148        0.0374339488        0.0375358989        0.0375089505        0.0375108392        0.0375342707        0.0374335953
        3.9264358788        0.0188545152        0.0188451185        0.0188281181        0.0159624647        0.0188268992        0.0188545177        0.0188462201        0.0159622573        0.0375001131        0.0375452422        0.0375318246        0.0375454583        0.0375328447        0.0374986434
        4.1253200348        0.0184202703        0.0184077408        0.0184173057        0.0161649783        0.0184207298        0.0184078542        0.0184171708        0.0161644445        0.0368345740        0.0368225494        0.0368295327        0.0368328382        0.0368229485        0.0368303207
        4.3242041908        0.0183478721        0.0183294471        0.0183352788        0.0165155555        0.0183357725        0.0183280345        0.0183498772        0.0165139268        0.0368439209        0.0368399111        0.0368514549        0.0368429196        0.0368480280        0.0368419007
        4.5230883468        0.0183081646        0.0183082884        0.0183014040        0.0170473029        0.0183083709        0.0183066263        0.0183026815        0.0170475842        0.0369239280        0.0369208893        0.0369144126        0.0369249522        0.0369245315        0.0369102209
